business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,RestaurantsPriceRange
MaxDSMIPhF0yOvkSOSzIJg,Wetherspoons,49 Piccadilly,Manchester,XGM,M1 2AP,53.4811647,-2.23513556382363,3.0,33,,"Pubs, British",1
jVlZfE7k_Dq0sZNFkfht9g,Joshua Brooks,106 Princess Street,Manchester,XGM,M1 6NG,53.475727946507,-2.2383209479426,3.6,20,,"Clubs, Pubs",2
l0tEa50no-VKkJruI4ue0Q,Crafty Pig,4 Oldham Street,Manchester,XGM,M1 1JQ,53.4818777777904,-2.23641625280383,3.2,13,,Pubs,2
HRYGiImchDFk3I8XvnWUiQ,The Albert Square Chop House,The Memorial Hall,Manchester,XGM,M2 5PF,53.479007243081,-2.24584346095746,3.5,22,,"British, Pubs",2
_RHxLTZ-bhZ8yXxnWSsopQ,Dusk til Pawn,Stevenson Square,Manchester,XGM,M1 1DN,53.482523697178,-2.23351035463111,4.1,25,,"Cocktail Bars, Pubs",2
4OeePof_Njm3_M2mrN4PEw,Crazy Pedro's NQ,1 Short Street,Manchester,XGM,M4 1AA,53.4825864,-2.2367424,3.7,7,,"Pizza, Mexican, Cocktail Bars",1
iJuna1vKf2xFm4VVOtYZCQ,Gullivers,109 Oldham Street,Manchester,XGM,M4 1LW,53.4838963,-2.2340976,3.1,18,,"Pubs, Music Venues",1
OEPegalxUNCotacbLzeUGw,Cane & Grain,49-51 Thomas Street,Manchester,XGM,M4 1NA,53.4840992,-2.2365071,3.5,34,,"Bars, American",2
UDKeAjlsQr87CGzKekQTHg,Gusto,756 Wilmslow Road,Manchester,XGM,M20 2DW,53.416008155881,-2.2321072358951,3.8,28,,"Italian, Bars",2
pvIunxeEINnPvo-5XXBNFw,Jimmy's,12 Newton Street,Manchester,XGM,M1 2AN,53.480994,-2.233687,3.2,5,,"Bars, Music Venues",0
Ql1CeMh7uUz766RaydRCNw,Hold Fast,50 Newton Street,Manchester,XGM,M1 2EA,53.4818390691928,-2.2324002161622,4.4,24,,Cocktail Bars,2
3fq9RuetxLSxHbPEMoHk6Q,Moon Under Water,68-74 Deansgate,Manchester,XGM,M3 2FN,53.4828700077264,-2.24690667783471,3.0,51,,"Pubs, British",1
MH9A_10XdG4HcYJQ6jfVBw,Bottle,9a Shaw Road,Stockport,XGM,SK4 4AG,53.4228668,-2.1845877,4.4,9,,"Bars, Off Licence",2
m0cmCcIs6YF9d5ByRUHSEA,Fairfield Arms,92 Manchester Road,Manchester,XGM,M34 5GB,53.473753,-2.143893,3.1,11,,Pubs,2
qD8muqHCzWX6PDxTGxpIRw,The Venue,29 Jacksons Row,Manchester,XGM,M2 5WD,53.479203,-2.248037,2.8,15,,"Clubs, Music Venues",2
tNFElWjnv0hg_9WHeCAjRg,Moss Vale,Lostock Road,Manchester,XGM,M41 0TA,53.457023,-2.344562,2.8,5,,Pubs,1
509j4rBCoTG-gngDBKF8qw,Fumo,1 St Peter's Square,Manchester,XGM,M1 5AN,53.4774872973043,-2.24282940608214,3.5,26,,"Cocktail Bars, Italian",2
9YD1b-7fK3PIeylgXP2_SA,Zinc Bar & Grill,Unit 12a Hanging Ditch,Manchester,MAN,M4 3TR,53.4807,-2.23438,2.9,13,,"British, Cocktail Bars",3
TwCuay4BDJ5GNkHLBagHnw,Black Diamond,,Oldham,OLD,OL8 1NQ,53.536932,-2.115115,3.3,3,,Pubs,2
ssGQipnLdMHqths4T8Kqgw,Almost Famous,Unit 2,Manchester,LAN,M3 4EJ,53.4775423700992,-2.24867557440211,3.8,103,,"New American, Burgers",2
DIpHJ6898eLdFMoXORCGLw,International Society,William Kay House,Manchester,XGM,M13 9PG,53.464864,-2.23164,4.0,6,,"Community Service & Non Profit, University & Colleges, Diners",1
VV1D_v9FbD00nD8r5oxNng,Saints & Scholars,694 Wilmslow Road,Manchester,XGM,M20 2DN,53.4180875,-2.2318153,3.8,38,,"British, Breakfast & Brunch, Caterers",2
L-s5EheZh1ky3nxOIW3fkg,Common,39-41 Edge Street,Manchester,XGM,M4 1HW,53.4842954,-2.2359964,3.7,71,,"Bars, Music Venues, Burgers",2
S-2GtgMMl4xmoaf9tZVy1w,Blackhouse Grill on New York Street,New York Street,Manchester,XGM,M1 4BD,53.4798505102633,-2.23843768323503,4.0,42,,"Steakhouses, Bars, Seafood",3
1X_2RiiUDkoHvo6AOJJF8w,The Knott,334 Deansgate,Manchester,XGM,M3 4LY,53.4743556843753,-2.25235422110942,4.3,56,,Pubs,2
TJbDWBOHvI7iZnA0tysasg,Salvi's Cucina,19 John Dalton Street,Manchester,XGM,M2 6FW,53.4804131,-2.2462964,3.9,18,,Italian,2
AWwWKhegb6dyXo2XjNLXpg,Fred Aldous,37 Lever Street,Manchester,XGM,M1 1LW,53.48267,-2.234112,4.7,42,,"Art Supplies, Fabric & Haberdashery, Cards & Stationery",2
BduReCBkRwM27Wl_isI1CA,Home Sense,Arndale Centre,Manchester,XGM,M4 2HU,53.4828804541572,-2.24050520660705,4.0,5,,"Kitchen & Bath, Home Decor",2
Q5jMEywatG5WpuJUnu3_Og,Islington Mill,1 James Street,Salford,XGM,M3 5HW,53.482335,-2.264095,4.1,7,,"Music Venues, Art Galleries",2
i4aAi_ynpLikTMuIGdvjBg,IKEA Store,Wellington Road,Ashton-under-Lyne,XGM,OL6 7TE,53.4911178532672,-2.10062761681388,3.8,52,,"Furniture Shops, Office Equipment, Home Decor",2
X492k_Khs1z1pXdnNGfY2g,Nexus Art Cafe,2 Dale Street,Manchester,XGM,M1 1JW,53.482384240966,-2.2355533267624,3.9,45,,"Venues & Event Spaces, Cafes, Community Service & Non Profit",1
QOXOAoFBnVmCTUsOqfAWLQ,Foodwell,Suite 2 Ground Floor,Salford,XGM,M3 5JL,53.4816544,-2.2551439,2.0,1,,"Breakfast & Brunch, Wine Bars, Cocktail Bars",0
KzG0PKTaIYCe647OdzQ-Gg,Wilkinson,2 Market Place,Ashton-under-Lyne,XGM,OL6 7JU,53.4896085,-2.0942482,4.0,1,,"Department Stores, Home & Garden",0
vX_HdAPUY503iBYUC8wHOQ,Wilkinson,UNIT C&D The Droylsden Centre,Tameside,XGM,M43 7AD,53.4800606,-2.14623,3.5,2,,Hardware Stores,1
Iz63g1-7sqslISao8yGtDg,IKEA Warrington,910 Europa Boulevard,Warrington,WRT,WA5 7TY,53.4175972576407,-2.62795158636875,3.6,43,,"Furniture Shops, Office Equipment, Kitchen & Bath",2
ug9UNUbj4ILWT3gODx4Tkw,B & Q,North Street,Chorley,LAN,PR7 1QD,53.661861,-2.629226,3.5,2,,Hardware Stores,0
n6Ink9F-QXLeI44YQaMv8A,B&M Home Store,Unit 1,Greater Manchester,RCH,OL10 4PN,53.5944822591484,-2.2224004513123,0.0,0,,"Pound Shops, Home Decor",0
05hruMS91KxFPg8mzVf1QA,Siop Shop,53 Tib Street,Manchester,XGM,M4 1LS,53.4844011672738,-2.23414834588766,4.0,4,,Donuts,0
b5fJ7UO5Z2K2R6xwkNmctQ,Albert's Schloss,27 Peter Street,Manchester,XGM,M2 5QR,53.4782907213388,-2.2478111989896,4.2,105,,"Bars, German, Czech",2
UZ2MezLFD7A41Y_j7_Thdg,Dunkin' Donuts,25 Central Street,Bury,XGM,BL9 0JN,53.5949807,-2.2917872,3.5,2,,"Donuts, Coffee & Tea Shops",0
iKZuzhr0APBX-Gz8Fw6fQw,Krispy Kreme,Barton Dock Road,Trafford,XGM,M41 7PP,53.467602,-2.342843,4.1,29,,Donuts,2
ma5mODH30Fy6oZ27-nTzng,Krispy Kreme,Unit B1 City Tower,Manchester,XGM,M1 4BD,53.480696,-2.23908,4.1,20,,"Donuts, Coffee & Tea Shops",2
Q9-GtvO0mJYS3iWU6efjrw,Arepa Arepa Arepa,Levenshulme Market,Manchester,XGM,M19 3PJ,53.4443592,-2.1925501,4.0,1,,Food Trucks,1
KwRUPkPKhcmUV51jDcTWGA,Indulge Dessert Cafe,916 Stockport Road,Manchester,XGM,M19 3AB,53.4446466528755,-2.19178269544082,0.0,0,,"Desserts, Donuts, Cake Shop & Patisserie Shops",1
RqSi6m2gxq4d6QPue6NsIg,Tim Hortons,70 School Road,Manchester,XGM,M33 7XE,53.4252643570662,-2.3222617911274,3.0,2,,"Coffee & Tea Shops, Breakfast & Brunch",0
dNUC1YnGnJAsys-WFgM7Gg,Dunkin' Donuts,111 Deansgate,Manchester,XGM,M3 2BQ,53.4809196,-2.2477129,0.0,0,,"Donuts, Coffee & Tea Shops",0
IK9ILy5X8iON4Yv05n7jpw,Red's True Barbecue,22 Lloyd Street,Manchester,XGM,M2 5WA,53.4789619445801,-2.24681496620178,4.0,95,,"BBQ & Barbecue, Burgers, American",2
Ma4pjwR0Pyut5qkrE_5OeQ,Greggs,24 Chaddesley Walk,Manchester,XGM,M11 3SW,53.4768,-2.196494,0.0,0,,"Bakeries, Coffee & Tea Shops, Donuts",0
L-s5EheZh1ky3nxOIW3fkg,Common,39-41 Edge Street,Manchester,XGM,M4 1HW,53.4842954,-2.2359964,3.7,71,,"Bars, Music Venues, Burgers",2
SYL6S68IP_ikzFoyDKsyJQ,Krispy Kreme,1 Exchange Sq,Manchester,XGM,M4 3TR,53.4840572,-2.2435578,0.0,0,,"Donuts, Coffee & Tea Shops",1
N5olJBVrE5LbTklt7qTHOA,Krispy Kreme Manchester Piccadilly Station,Unit 13A Manchester Piccadilly Station,Manchester,XGM,M60 7RA,53.4777086122249,-2.23111478499126,4.0,1,,"Donuts, Coffee & Tea Shops, Milkshake Bars",3
CoYwLNgMNzviYwQ_7tcUcA,Krispy Kreme,26 - 28 Mosley Street,Manchester,MAN,M2 3AQ,53.4777394682435,-2.23078058510208,3.8,4,,"Bakeries, Donuts",3
jit9bnYI4U72FEv6sqmR7w,V Rev Vegan Diner,20-26 Edge Street,Manchester,XGM,M4 1HN,53.4844433,-2.2364992,3.7,15,,Vegan,2
N0WhEPsnXBXlnUe8z2nQZA,Greggs,31 Queens Walk,Manchester,XGM,M43 7AD,53.480045,-2.146242,0.0,0,,"Bakeries, Coffee & Tea Shops, Donuts",1
XzLZUcuOFEHGzL-mNrW1sA,Greggs,58 Old Church Street,Manchester,XGM,M40 2JF,53.500959,-2.181002,3.0,1,,"Bakeries, Coffee & Tea Shops, Donuts",1
BhhjrutbFK1uCHXvDLBs-g,Greggs,Parrott Street,Manchester,XGM,M11 4GP,53.486599,-2.1847899,0.0,0,,"Bakeries, Coffee & Tea Shops, Donuts",0
Rr9d2IEK4SISVOpJ8tVx1Q,Krispy Kreme Manchester Arndale,Bomford Court,Manchester,XGM,M4 3AQ,53.4806249002317,-2.24293194498296,0.0,0,,Donuts,0
jHsa_berVIAMc58YE_oJWg,Tai Pan Restaurant,81-97 Upper Brook Street,Manchester,XGM,M13 9TX,53.4674100303184,-2.2293114122892,3.9,27,,Chinese,2
c9h_i4sal7LSURUUgSrqzA,Mei Dim,45-47 Faulkner Street,Manchester,XGM,M1 4EE,53.4784393,-2.2394843,2.8,5,,Dim Sum,0
v2PQ-ICOsndHO7o9ir_nLw,Pacific,58-60 George Street,Manchester,XGM,M1 4HF,53.4789604,-2.2405811,3.5,26,,Chinese,2
p4heipwCjK57fr6tIsZpYg,Red Chilli,70 Portland Street,Manchester,XGM,M1 4GU,53.4780551,-2.2395448,3.8,39,,Chinese,2
PdOCXtUxg9BP8OTDrV7Mdw,Little Yang Sing,17 George Street,Manchester,XGM,M1 4HE,53.479155306911,-2.2398601939952,3.8,37,,Chinese,3
SWBUAh998yN_xvkJ7bWlKQ,Yang Sing Cathay,128-131 The Orient,Trafford,XGM,M17 8EH,53.464986,-2.347506,3.3,15,,Chinese,1
0mosOWWDMw0H9YHOvrPoQw,Tibetan Kitchen,254 Upper Chorlton Road,Stretford,XGM,M16 0BN,53.4507759304009,-2.27184545633036,4.5,13,,Himalayan/Nepalese,1
f4XXKsRzHGhDYj1rb_93Jg,BBQ Handmade Noodles King,45-47 Faulkner Street,Manchester,XGM,M1 4EE,53.4784393,-2.2394843,4.4,7,,"Korean, Chinese",2
c0--0eiSEtyoIM-QyH9ayw,Tattu,3 Hardman Square,Spinningfields,XGM,M3 3EB,53.4800568,-2.2527267,4.0,31,,"Chinese, Asian Fusion, Bars",3
ULLXvoBDUs99ajd0blIShA,Turtle Bay,33-35 Oxford Street,Manchester,XGM,M1 4BH,53.4766698913165,-2.24264836935815,4.1,58,,Caribbean,2
OUzwnR68z7-Y0_ogQKuHfA,The Little Box Of Treats,6-8 Walton Road,Warrington,WRT,WA4 6NJ,53.3701668020227,-2.5813622066097,4.8,5,,"Dim Sum, Bakeries, Cafes",1
4Xbnlp7hGu_OkUPkTq3etQ,Wagamama,1 Print Works,Manchester,XGM,M4 2BS,53.485181986278,-2.2418067383777,3.8,66,,"Japanese, Asian Fusion",2
5LcTjW9_MOTFbgmSFX6gcA,Evelyn's Cafe Bar,Tib Street,Manchester,XGM,M4 1NB,53.4832748,-2.2355296,4.5,42,,"Bars, Cafes, British",2
NtP8t9xv2LusnUM8l-BOgA,New Samsi,Regency House,Manchester,XGM,M1 3NR,53.4762677,-2.2362262,3.3,42,,"Japanese, Supermarkets",2
4u-5hG3o5UivWtvP2fWh1g,Sweet Mandarin,19 Copperas Street,Manchester,XGM,M4 1HS,53.4848959,-2.2363557,3.8,38,,Chinese,2
4ktHMUGlppJgV37wcA5CVA,Tampopo,16 Albert Square,Manchester,XGM,M2 5PF,53.4789318025307,-2.24581651658312,3.8,46,,"Asian Fusion, Japanese",2
_BgACwYTsZ0rKJXMFBRCtQ,Yang Sing,34 Princess Street,Manchester,XGM,M1 4JY,53.4777828,-2.2408748,3.4,36,,Chinese,3
1UucDRpzd4i_scVROQEncA,Red Chilli Restaurant,403-419 Oxford Road,Manchester,XGM,M13 9WL,53.462905,-2.229764,3.4,27,,Chinese,2
P69G4qYeVZsiaCrkDzo5-w,The Rice Bowl,33a Cross Street,Manchester,XGM,M2 1NL,53.481341,-2.244478,4.0,22,,Chinese,2
-zGQ4-fOAaOONttyX0jROg,Wings,Heron House,Manchester,XGM,M2 5LN,53.479581,-2.246655,4.2,20,,"Chinese, Bars",3
V_DSjJ170_K1HFBtygmpVg,Fuzion,264 Wilmslow Road,Manchester,XGM,M14 6JR,53.4419116,-2.2187545,4.0,33,,"Japanese, Asian Fusion, Thai",2
j79siP3le4dowVGWC7cB9g,Yuzu,39 Faulkner Street,Manchester,XGM,M1 4EE,53.479357,-2.238761,4.1,52,,Japanese,2
vCNSAlQy7Kz_uYoBPcjlBA,Seoul Kimchi,275 Upper Brook Street,Manchester,XGM,M13 0HR,53.4607854,-2.2217265,4.4,31,,"Korean, Japanese, Delis",2
sQMTGYUaZ-PeE47ywYbbLw,Gordon's Kitchen,293 Chester Rd,Manchester,XGM,M15 4EY,53.469982,-2.264118,4.0,9,,"Takeaway & Fast Food, Chinese",1
JcI9iyuYnGeMoQH8qX1SWw,Glamorous Chinese Restaurant,Wing Yip Business Centre,Manchester,XGM,M4 5HU,53.487146,-2.228183,3.0,24,,Chinese,2
HfzM9aa_oO4ttIR6ApFiOw,Room Restaurant,81 King Street,Manchester,XGM,M2 4ST,53.4809394,-2.2422285,4.0,5,,British,3
nlwqeLnJV2rqm3lFZqwVrg,Ban Di Bul,77 Princess Street,Manchester,MAN,M2 4EG,53.4789886,-2.2426274,3.2,30,,"Korean, BBQ & Barbecue",2
cpx5lrNIk7WKqAk2ZN-XIw,Koreana,40a King Street West,Manchester,XGM,M3 2WY,53.481542444569,-2.2492740716749,3.7,19,,Korean,2
_KKUax8XP2n4b6naTYHGkg,Umami,149/153 Oxford Road,Manchester,XGM,M1 1EE,53.4698873,-2.2367002,3.5,39,,"Japanese, Sushi, Asian Fusion",2
a6V66tlscd-1JeYxyVT9ng,I Am Pho,44 George Street,Manchester,XGM,M1 4HF,53.4792116471757,-2.23999731497952,4.1,42,,Vietnamese,2
GhO_StnzU52mX5Jaa9At5A,W H Lung Cash & Carry,81-97 Upper Brook Street,Manchester,XGM,M13 9TX,53.4676031482763,-2.22933925834863,3.7,14,,Supermarkets,2
oI6l68batmR4NxncERJH_A,Ho's Bakery,46 Faulkner Street,Manchester,XGM,M1 4FH,53.4782737,-2.2402735,4.1,27,,"Bakeries, Desserts",1
dLNGo9HvXvrmD2rE1MoLtw,Dougy's,180 Great Western Street,Manchester,XGM,M14 4LH,53.45616,-2.239594,4.8,5,,Caribbean,1
yAGPBGJbIdwivowWGo27Uw,Wing Yip,Oldham Road,Manchester,XGM,M4 5HU,53.4864815,-2.2288229,3.9,37,,Supermarkets,2
xEP4WTh9LW_eVy6-ZiIhqw,Thai Spice,66a Beech Road,Manchester,XGM,M21 9EG,53.438813,-2.280987,3.4,10,,Thai,2
B0sZltb4n9jE1xqAQDwiNg,Wokooshii,128 The Orient,Manchester,XGM,M17 8EH,53.4641387702241,-2.34970092773438,2.8,8,,"Japanese, Korean",3
a7WK8s2KqjuteyjQ77A00g,Treasure Pot,101 Manchester Road,Manchester,XGM,M21 9GA,53.4467004,-2.2777665,3.5,6,,"Takeaway & Fast Food, Chinese",2
1Axu_m63-F5P861_gqOvlg,Yakisoba,360 Barlow Moor Road,Manchester,XGM,M21 8AZ,53.4381057,-2.2740652,4.0,34,,Japanese,2
s3D1tGo10jG8qDytoPL7Zw,Didsbury Noodles,113 Lapwing Lane,Manchester,XGM,M20 6UR,53.4246635,-2.235528,4.0,1,,Cantonese,0
uAXrEL7GMMTg5WPLZ3ZdRQ,Buzzrocks Caribbean Caterers,166 Stretford Road,Manchester,XGM,M15 5TL,53.4675385,-2.248985,4.3,9,,"Caterers, Caribbean",1
mgLJYecdDw_JWlDUtmj1ig,M and M's Caribbean Spice,127 Stamford Street,Manchester,XGM,M16 9LT,53.460423,-2.2626525,4.5,4,,Caribbean,0
ZqpRv-xpgrxBxmFsptiWqQ,Nudo Sushi Box,Unit 2,Manchester,XGM,M1 5EJ,53.475777555091,-2.24259114603228,4.2,13,,Sushi,1
kWTTahCC-cgwI1HjzvF7cQ,Cottonopolis,16 Newton Street,Manchester,XGM,M1 2AE,53.4813132,-2.2336838,3.9,26,,"Japanese, Cocktail Bars",3
iAyQUWw7Ngnh8RTsR1k1oA,Sakura House,190 Burton Road W Didsbury,Manchester,XGM,M20 1LH,53.4276585,-2.2419574,4.1,11,,Japanese,2
rNxbERt5zEVdLeovD0AlGQ,Stretford Ski Club,1116 Chester Road,Stretford,XGM,M32 0HA,53.4469308,-2.3063207,4.0,1,,"Bars, Pop-Up Restaurants",0
RfqKcNwtdoZ40-a7Csu8kA,Huang's Handmade Dumplings,208 Market Street,Droylsden,XGM,M43 7AZ,53.4818168,-2.1433617,0.0,0,,Food Delivery,0
f8y7bzIrHh-heACB9JV5MA,eatGoody,1 Hillcourt Street,Manchester,XGM,M1 7HU,53.470805,-2.236101,4.1,16,,Korean,1
HRYGiImchDFk3I8XvnWUiQ,The Albert Square Chop House,The Memorial Hall,Manchester,XGM,M2 5PF,53.479007243081,-2.24584346095746,3.5,22,,"British, Pubs",2
hIT4O9ijWFwEUdE6DiKt-w,Caribbean Nice and Tasty,149 Eccles New Road,Salford,XGM,M5 4QQ,53.4797058105469,-2.28932595252991,4.7,3,,"Caribbean, Takeaway & Fast Food",0
oVpvwoIVko913TdSh9fEYw,Glamour Palace Restaurant,87 Manchester Road,Manchester,XGM,M34 2AF,53.456071,-2.1190034,4.0,1,,Chinese,0
UIB0Yza435ZGH-rReLXRFQ,ASK Italian,One Piccadilly Gardens,Manchester,MAN,M1 1RG,53.4807052101279,-2.23597439933621,3.7,15,,"Italian, Pizza",2
Luv7j0PYGd6CuiMhKMabXw,Tampopo,The Corn Exchange,Manchester,XGM,M4 3TR,53.4848512,-2.2432004,3.8,33,,"Asian Fusion, Vietnamese, Thai",2
WOO_rpYaeL7ADu46HSujXQ,Sakana,23 Peter Street,City Centre,XGM,M2 5QR,53.4782982,-2.2482989,3.8,28,,"Asian Fusion, Bars, Sushi",3
-ru_V5-nCZpsxmNy8Pdn2A,The Drop,356 Barlow Moor Road,Manchester,XGM,M21 8AZ,53.438114,-2.27408,3.0,8,,"Caribbean, Soul Food",2
MQ1Ak8GpW6xe4-MnBrYPEw,Caribbean Flavas,187 Chapel Street,Salford,XGM,M3 5EQ,53.4833378637,-2.2550844034556,3.2,9,,Caribbean,1
YNPsT2FFYEhr1ItuN4KcBA,Namaste Nepal,164-166 Burton Road,Manchester,XGM,M20 1LH,53.427873,-2.2415964,4.2,10,,"Himalayan/Nepalese, Indian",2
LuJqff-vrJX-J7wXsoi05w,Lucky Star,129 Chapel Street,Leigh,XGM,WN7 2AL,53.4938087,-2.5049255,4.0,1,,"Takeaway & Fast Food, Chinese",0
m0NhxBjr9MU0T3OOaOdRIA,Japan Deli,521 Wilmslow Road,Manchester,XGM,M20 4BA,53.430992,-2.228385,3.7,11,,"Japanese, Delicatessen, Sushi",2
GKQvAOEYQoY-Y9AMfXBTXg,itsu,1 Hardman Boulevard,Manchester,XGM,M3 3AQ,53.480117,-2.253903,3.4,9,,"Japanese, Breakfast & Brunch, Sushi",1
qBxyeH_3-Ol_Jm6Pp7-reA,Yeah Man Caribbean,63 Norway Street,Manchester,XGM,M32 0JN,53.4549296926184,-2.30208601802588,3.0,1,,Takeaway & Fast Food,0
lvjDAUq6KL2_-TrbolmleA,Polish Food Store,24 Denmark Rd,Manchester,XGM,M15 6FG,53.4605349,-2.2328555,3.0,4,,Supermarkets,1
UjoFvO6TDba0eDmvEjHapg,Hearth of the Ram,13 Peel Brow,Bury,XGM,BL0 0AA,53.6477742,-2.3119449,3.6,8,,British,2
anBnVoXpUwLZENz1Kwtolg,ASK Italian,Unit 22,Bolton,BOL,BL6 6JA,53.5835304767115,-2.53570199140165,3.8,4,,"Italian, Pizza",2
LpIjf0Nu3gIniNR_-H2SGA,ASK Italian,12-14 Old Town Hall,Warrington,WRT,WA1 1QB,53.389283695885,-2.59467812581363,3.9,8,,"Italian, Pizza",2
Lovu0o3bPbguq1DT5qvUmA,Rice Flame Bar and Grill,The Trafford Centre,Trafford,XGM,M17 8AA,53.4662991,-2.3541594,1.7,7,,Asian Fusion,3
bSSodHy944eAvRDB3vAneA,Real Food Market,Piccadilly Gardens,Manchester,XGM,M1 3BG,53.48082,-2.23626,4.6,5,,Markets,3
h2qfBfSHHJWavu7WGg3tsg,Village Greens,Longfield Shopping Centre,Prestwich,XGM,M25 1AY,53.5326754505028,-2.28477516879081,4.5,2,,"Greengrocers, Supermarkets, Health Food",2
GwrCskCzrrVqqxLt-bw66w,Have A Banana Trading,Oxford Road,Manchester,XGM,M1 7EL,53.471674,-2.2384371,4.3,7,,"Markets, Supermarkets, Greengrocers",1
S_d59e1sVZjQE_2rW7ByAg,Asda Stores,Warren Street,Stockport,XGM,SK1 1UD,53.4126883293862,-2.15581035730941,2.5,13,,Supermarkets,4
YMWfQhqUw0HTVFTYPx634A,Tesco Express,Piccadilly Express,Manchester,XGM,M1 3,53.4804393831773,-2.23442586997309,2.0,4,,"Off Licence, Supermarkets, Bakeries",2
NtP8t9xv2LusnUM8l-BOgA,New Samsi,Regency House,Manchester,XGM,M1 3NR,53.4762677,-2.2362262,3.3,42,,"Japanese, Supermarkets",2
sJf3ZfVmZoohGeVoErF5Dw,Sainsbury's,347 Wilmslow Road,Manchester,XGM,M14 6SS,53.440862,-2.218758,3.5,13,,Supermarkets,1
TsEieQ1m2BXdLeLFL_w2BA,The 8th Day,111 Oxford Road,Manchester,XGM,M1 7DU,53.4709876,-2.2375918,4.1,58,,"Vegetarian, Health Food, Cafes",1
CQGECkLz-r0Wwb-_3BQIJQ,Arndale Market,High Street,Manchester,XGM,M4 3AQ,53.48356602,-2.23899842,4.3,51,,Market Stalls,2
Rz8NnsClhI8TNrSLsrnczA,Boots,32 Market Street,Manchester,XGM,M1 1PL,53.4815565016958,-2.24516413529897,4.2,32,,Eyewear & Opticians,2
-bxmAXskw40LudnIx6nuzQ,New Smithfield Market,Whitworth Street East,Manchester,XGM,M11 2WJ,53.4725502172071,-2.17869605842136,4.2,6,,"Wholesale, Specialty Food",2
cB3QVCNJE7wiLB5i9NBhng,Primark,106-122 Market Street,Manchester,XGM,M1 1WA,53.481613,-2.238859,3.4,95,,"Women's Clothing, Men's Clothing, Children's Clothing",1
hphGAaKeCNFz-AKyV56OkQ,Robinson's Family Butchers,478 Wilmslow Rd,Manchester,XGM,M20 3,53.433921,-2.228529,3.3,6,,Meat Shops,1
nlpSlqDPtjZFbDyRf72CBA,Bahar Café,308 Claremont Road,Manchester,XGM,M14 4EP,53.4530181884766,-2.23658990859985,4.5,4,,"Ethiopian, African, Takeaway & Fast Food",0
dEttr6gz3TWYcs0ZYgaWkg,Merhaba,Claremont Road,Manchester,XGM,M14,53.4527283,-2.23243,0.0,0,,Ethiopian,0
6VJGrWWy3UTdGaJ7Rbn_Gw,Abyssinia Kitchen,184-200 Pensby Road,Heswall,XMS,CH60 7RJ,53.3350946190633,-3.09690060889187,0.0,0,,Ethiopian,0
t97zLnRgcTH3L87JONDiJA,Forward To Ethiopia,6 A & B Wellgate,Rotherham,XSY,S60 2LR,53.4303158,-1.3547158,0.0,0,,"Vegan, Ethiopian",0
AEkOQNWQTRergglPQehHvg,Dilshad Tandoori Restaurant,385 Hollinwood Avenue,Manchester,XGM,M40 0JQ,53.5244941,-2.1734475,5.0,4,,"Ethiopian, Indian, Pakistani",2
8wAcEUcaTjAIKX5WG4hoVQ,Langs Restaurants,147 Melton Road,Loughborough,LEC,LE12 5TQ,52.78717,-1.099691,0.0,0,,Ethiopian,0
vWImFwQkqCGae5nEFA-Jkg,Denry's,3 St Johns Square,Stoke On Trent,STE,ST6 3AH,53.0449872,-2.1989679,0.0,0,,Ethiopian,0
r54VfeOGnyIH4w5r08uh6g,Braza,,Bolton,XGM,BL3 6DS,53.57529,-2.43159,0.0,0,,Ethiopian,0
y_4g0htghUKQ393tfmrxxw,Hare and Hounds,Burton Leonard,Harrogate,NYK,HG3 3SG,54.0697131,-1.4990908,0.0,0,,"Ethiopian, Food",0
x4UBWKM2-A-5HC-2J_C9hA,Gallaghers' Pub Company,Gallaghers Restaurant,Bolton,XGM,BL6 5LW,53.592519,-2.594889,0.0,0,,Ethiopian,0
475Rb3IZMBt2ncm7oO6p9g,Lynroys Restaurant,Canal Bank,Loughborough,LEC,LE11 1QA,52.776807,-1.212541,0.0,0,,Ethiopian,0
UgYyHRISapDW-PpatzfOtQ,Doncaster Tandoori Copley,21 Copley Road,Doncaster,XSY,DN1 2PE,53.5260237,-1.1302392,0.0,0,,Ethiopian,2
mL7uqKGt2B0vUqonl31BRA,Canton Chef Restaurant,17 Westgate Honley,Holmfirth,XWY,HD9 6AA,53.603618,-1.792731,3.5,2,,"Ethiopian, Chinese",0
L8TZgIyVJyintFiI-H4WLQ,The Chand Indian Cuisine,8 Toothill Road,Mansfield,NTT,NG18,53.1448267,-1.1948016,0.0,0,,"Ethiopian, Indian, Pakistani, Food, Takeaway & Fast Food",0
8G7NNnMOcNEHP9NYVSIOLQ,Spaggos,13 Bailey Street,Stafford,STS,ST17 4BG,52.803211,-2.115328,0.0,0,,Ethiopian,0
QQnZ51pkAUoDKWt-uvfMtA,Good Fortune Chinese Restaurant,95-97 Victoria Street,Crewe,CHE,CW1 2JN,53.098967,-2.4461,0.0,0,,"Ethiopian, Chinese",0
tOtleFftGG2Ekt5y7wrK7w,India Cottage Tandoori Restaurant,52 Market Place Burslem,Stoke On Trent,STE,ST6 4AR,53.0452,-2.19934,0.0,0,,Ethiopian,0
dgZj3qLCAeGYVoBMv_nM6A,Northern Quarter Market,Stevenson Square,Manchester,XGM,M1 1JJ,53.482988,-2.234436,4.3,3,,Markets,2
